ensembl_gene_id,logFC,logCPM,F,PValue,FDR,cluster_comparison
HMGA1_ENSG00000137309,-0.23362484869519684,10.143713455232309,0.7068500555311675,0.40051005259551875,0.7196427948041976,3vs2
NAGPA_ENSG00000103174,0.4840095293751553,8.05238044160508,1.712003474340872,0.4007297771828773,0.7196427948041976,3vs2
HEG1_ENSG00000173706,0.4833669248821457,8.035313053532485,2.019176006678,0.4007298713781192,0.7196427948041976,3vs2
CDCA2_ENSG00000184661,0.4911255223517539,8.12839138394622,1.1360144149018905,0.40073006154263874,0.7196427948041976,3vs2
PDCD4_ENSG00000150593,0.4924736596792245,8.173841508513675,0.9481157962026976,0.40073038825280843,0.7196427948041976,3vs2
H2AFY_ENSG00000113648,0.28910426576948556,8.806199244074385,0.7648719959258817,0.40139238549233547,0.7205264429206317,3vs2
AL121944.1_ENSG00000272009,0.5170185727353803,8.031775658019997,2.051139822243272,0.4015511649355889,0.7205264429206317,3vs2
GTF2H1_ENSG00000110768,0.5269901245301062,8.129567993302238,1.2512906658761076,0.401551393654518,0.7205264429206317,3vs2
TMEM175_ENSG00000127419,0.5250094045508924,8.030155795646452,2.120288226088532,0.40155150696068237,0.7205264429206317,3vs2
RABEPK_ENSG00000136933,0.5296859000856982,8.152277860512287,1.1935409775991734,0.40155196347895444,0.7205264429206317,3vs2
OPA1_ENSG00000198836,-0.6102957316587915,8.099244563833832,1.3816844499185676,0.4017944662375304,0.7206073497085645,3vs2
APIP_ENSG00000149089,-0.6072753062490623,8.262368253376884,1.060153377010979,0.40179466592332924,0.7206073497085645,3vs2
COX19_ENSG00000240230,-0.6108668507693725,8.170493743197651,1.137023875452282,0.4017947867761282,0.7206073497085645,3vs2
SUPT5H_ENSG00000196235,0.3820940561146478,8.212253624667042,0.9616142745747087,0.40187690213634625,0.7206364066027019,3vs2
CYTOR_ENSG00000222041,0.3634234115963779,8.2585462512778,0.7003066009767963,0.4026991425062738,0.7219924114498346,3vs2
CDK11A_ENSG00000008128,-0.4964997223452675,8.12289451171193,1.2264700345503696,0.4028903158526587,0.722098873032017,3vs2
RNF114_ENSG00000124226,-0.49064026607979416,8.451824722725092,0.8854809946366216,0.4028906178995064,0.722098873032017,3vs2
MRPS36_ENSG00000134056,0.43714032604418623,8.550003148952852,0.9488088245111334,0.4031894491862606,0.722231509014028,3vs2
ACADVL_ENSG00000072778,0.2715033890451215,8.401322855918758,0.6982540697814619,0.403389395723754,0.722231509014028,3vs2
MAP2K3_ENSG00000034152,-0.5378377289748911,8.17668014664604,1.0816756335075997,0.40342672357719017,0.722231509014028,3vs2
RAB14_ENSG00000119396,-0.540971051188316,8.254428792224433,1.0077449517175114,0.40342686893245944,0.722231509014028,3vs2
UBE2G1_ENSG00000132388,-0.5381745625568882,8.39867678126037,0.7932751503878018,0.4034269405064721,0.722231509014028,3vs2
DUSP10_ENSG00000143507,-0.5455423837601131,8.171949226795652,1.0278950614806894,0.4034270070410184,0.722231509014028,3vs2
CLN5_ENSG00000102805,-0.5454875649626626,8.107470196148444,1.3057698066479948,0.4034270397465169,0.722231509014028,3vs2
SLC12A2_ENSG00000064651,0.4464249893694195,8.046810122367901,1.7555728676987912,0.4041754291305654,0.7232166634847226,3vs2
FASTKD1_ENSG00000138399,0.4544218187684458,8.09527613957839,1.3360882087525465,0.40417563462287115,0.7232166634847226,3vs2
SERPINB1_ENSG00000021355,0.4596817009803436,8.406016231570707,0.7880061483367536,0.4041757810199995,0.7232166634847226,3vs2
NDUFA2_ENSG00000131495,-0.33314971953904576,9.222862238549407,0.9588663225328012,0.4046142226966784,0.7233643728607339,3vs2
PA2G4_ENSG00000170515,0.23192666666333311,9.287392044245077,0.6935228468443683,0.4049870592233351,0.7233643728607339,3vs2
CD9_ENSG00000010278,0.5548836977712973,8.029697035857017,1.762231186777086,0.4056833787099071,0.7233643728607339,3vs2
ZNF226_ENSG00000167380,0.5635795916408577,8.096205748673821,1.3120625954485963,0.40568343266031504,0.7233643728607339,3vs2
RANGAP1_ENSG00000100401,0.5655697328888974,8.054086530494443,1.7445081005493157,0.4056836385063864,0.7233643728607339,3vs2
TUT1_ENSG00000149016,0.5686966013222177,8.030028932042063,2.178628891052033,0.40568389109344405,0.7233643728607339,3vs2
SLX4IP_ENSG00000149346,0.5633021118638464,8.05202058530495,1.715442271962236,0.40568398222842633,0.7233643728607339,3vs2
CCDC93_ENSG00000125633,0.5687206289383469,8.035926572294644,2.07355159708119,0.40568399140402955,0.7233643728607339,3vs2
RAD54L2_ENSG00000164080,0.5685971393826416,8.02973738836853,2.216868694672115,0.40568429762683517,0.7233643728607339,3vs2
XPO5_ENSG00000124571,0.572561055201465,8.027818807187188,2.3039660058710507,0.4056845052146676,0.7233643728607339,3vs2
DHX8_ENSG00000067596,0.5651657678095785,8.040511341242386,1.9235851804422286,0.40568455444175766,0.7233643728607339,3vs2
NDUFAB1_ENSG00000004779,0.2591351750324368,9.539424434777436,1.0252765708398361,0.40590389832923157,0.7233643728607339,3vs2
SMIM19_ENSG00000176209,-0.6856384115844969,8.325203416238503,0.9867947284607305,0.4062127351970681,0.7233643728607339,3vs2
RSPRY1_ENSG00000159579,-0.6843993027089607,8.10703230203676,1.3157485286327744,0.4062128494940901,0.7233643728607339,3vs2
MRI1_ENSG00000037757,-0.6853093895761379,8.039368922433855,1.9880986345846081,0.4062129605488837,0.7233643728607339,3vs2
COQ6_ENSG00000119723,-0.6845465228372372,8.067756533756624,1.589422655287549,0.40621297642857673,0.7233643728607339,3vs2
FUOM_ENSG00000148803,-0.6817241353880966,8.230615574490445,0.9998241114667792,0.40621303772890965,0.7233643728607339,3vs2
EXT2_ENSG00000151348,-0.6911993529353252,8.015289618688595,2.8314609895017484,0.40621311458454384,0.7233643728607339,3vs2
CCDC86_ENSG00000110104,-0.6858871685487299,8.163738707152783,1.157676940036089,0.40621322785711983,0.7233643728607339,3vs2
ZNF766_ENSG00000196214,-0.6861962519582417,8.07054186680896,1.5492773395143906,0.4062132291092909,0.7233643728607339,3vs2
ATP6V1F_ENSG00000128524,0.29794650784483845,9.177188892642109,0.9016058055009091,0.40644688140011254,0.7233643728607339,3vs2
POLR2J_ENSG00000005075,-0.4209259526929859,8.89003214606864,0.9084646818014686,0.4070284250323974,0.7233643728607339,3vs2
MRPS14_ENSG00000120333,-0.42108234325324445,8.726471960066643,0.9116255126370356,0.40702926243759285,0.7233643728607339,3vs2
PSMD6_ENSG00000163636,-0.42428086428252587,8.549495504388657,0.8395464913669737,0.4070293089851754,0.7233643728607339,3vs2
RHOG_ENSG00000177105,-0.3996282124232756,8.579765493824496,0.78989897997074765,0.40745339791609514,0.7233643728607339,3vs2
CROT_ENSG00000005469,0.6080155779561188,8.030075746791484,2.2049666143648037,0.40756017218617924,0.7233643728607339,3vs2
TMEM185A_ENSG00000269556,0.608435400893563,8.011578703338587,2.9392687203202854,0.40756025031124127,0.7233643728607339,3vs2
RANBP9_ENSG00000010017,0.6080883858177857,8.042307749743701,1.935510817130274,0.4075603419038752,0.7233643728607339,3vs2
CNNM4_ENSG00000158158,0.6069972546761044,7.991909540590442,5.622674988919146,0.4075604573834831,0.7233643728607339,3vs2
PLAGL2_ENSG00000126003,0.6119610418720786,8.022534354644955,2.477185448138852,0.40756054875808156,0.7233643728607339,3vs2
C11orf80_ENSG00000173715,0.6092195693777182,8.017368449088949,2.572573753601195,0.40756057372389526,0.7233643728607339,3vs2
C3orf58_ENSG00000181744,0.6097963620271116,8.006110722334585,3.360621244675182,0.4075605876598441,0.7233643728607339,3vs2
ELOVL6_ENSG00000170522,0.6092323082225927,8.007295803610988,3.21190847863258,0.4075605884688337,0.7233643728607339,3vs2
AGAP3_ENSG00000133612,0.6107567416626807,8.00875792795381,3.135569632444374,0.4075606487525546,0.7233643728607339,3vs2
ZNF552_ENSG00000178935,0.602932196458761,8.00037285517447,3.8729099322509115,0.40756065233984273,0.7233643728607339,3vs2
CDPF1_ENSG00000205643,0.6154799915467394,8.036132038570331,2.087127333253869,0.4075609536658401,0.7233643728607339,3vs2
SPIN3_ENSG00000204271,0.6095281227501744,8.000579756586742,3.9127627084299057,0.40756096141747533,0.7233643728607339,3vs2
NUBPL_ENSG00000151413,0.6096108525994516,8.00707860879469,3.2747500746091465,0.4075609828139111,0.7233643728607339,3vs2
PHLDB3_ENSG00000176531,0.6032973438072112,8.002201310983237,3.655925521707914,0.40756104276752975,0.7233643728607339,3vs2
RASA4_ENSG00000105808,0.6081091950452593,7.9921835495974065,5.534089206865865,0.40756107442575185,0.7233643728607339,3vs2
METTL25_ENSG00000127720,0.6135186476646326,8.043014879854159,1.93255193827769,0.40756116309655704,0.7233643728607339,3vs2
HDAC9_ENSG00000048052,0.612663349825087,8.010731897420783,2.9587422163307395,0.4075612254927345,0.7233643728607339,3vs2
GCFC2_ENSG00000005436,0.6128556747142144,8.095023504582182,1.434903718676188,0.40756122717694143,0.7233643728607339,3vs2
SGF29_ENSG00000176476,0.6146783028765935,8.058456535442497,1.6831606881538355,0.40756128307135286,0.7233643728607339,3vs2
COX10_ENSG00000006695,0.6115383082131521,8.055872851384908,1.7395023827113407,0.4075613086102424,0.7233643728607339,3vs2
ZNF586_ENSG00000083828,0.6133768857199347,8.040531457853366,1.969402158179878,0.4075614200826012,0.7233643728607339,3vs2
HPS3_ENSG00000163755,0.6140197883909303,8.024899722301326,2.363986313800105,0.40756222718169277,0.7233643728607339,3vs2
CCDC61_ENSG00000104983,0.6138200556501231,8.043654854668514,1.9379004948099925,0.40756295399006093,0.7233643728607339,3vs2
RPA1_ENSG00000132383,0.39402019816153616,8.21503378496478,0.9603815064607137,0.4076322053026605,0.7233643728607339,3vs2
CASP3_ENSG00000164305,0.40142621738731926,8.260529557094893,0.8495727312757758,0.4076325223308348,0.7233643728607339,3vs2
ZNF593_ENSG00000142684,0.4062010818310199,8.60179284602342,0.8348477717105487,0.40763266269047665,0.7233643728607339,3vs2
MCM3_ENSG00000112118,0.2970824674434129,8.472938462200624,0.6846927684050449,0.4079936735351152,0.7238875093734849,3vs2
RPA3_ENSG00000106399,-0.35823611980292236,9.177764580311996,0.8167061310784662,0.40836157593562794,0.7244227015583677,3vs2
SULF2_ENSG00000196562,-0.3451386851344965,8.128651359781106,1.243722450666219,0.40856657029465865,0.7246687723931705,3vs2
AC012368.1_ENSG00000225889,0.3541004448801288,8.122579839348255,0.8664604619659086,0.4092270790356178,0.7257124065827204,3vs2
ENY2_ENSG00000120533,-0.277707448356463,9.360661334728288,0.9637838663390726,0.4092877251430581,0.7257124065827204,3vs2
CD47_ENSG00000196776,-0.2642377453568711,8.786488982528999,0.7860065055201917,0.4093622887489404,0.7257269179328952,3vs2
EIF3J_ENSG00000104131,-0.4852700829398176,8.379620314996778,0.8903300288533974,0.41005012534168556,0.7268284728211167,3vs2
DPAGT1_ENSG00000172269,-0.45205475483349467,8.135233824231918,1.1501047588954212,0.41028960196519165,0.7270175208268175,3vs2
SLC7A5_ENSG00000103257,-0.45542156511927384,8.08316280533802,1.4155977160315107,0.4102897743987436,0.7270175208268175,3vs2
COQ2_ENSG00000173085,-0.592107030702515,8.174829931100948,1.0745717587899406,0.41100934947652606,0.727328969484983,3vs2
CALCOCO2_ENSG00000136436,-0.5913887524989502,8.237435998463813,0.9429016047234087,0.4110094403085732,0.727328969484983,3vs2
MACO1_ENSG00000204178,-0.5947029197078645,8.071664464431585,1.4963436787029556,0.41100975102676623,0.727328969484983,3vs2
EBAG9_ENSG00000147654,-0.5972402848622353,8.254826019565868,0.9355424457072182,0.41100990433549595,0.727328969484983,3vs2
SPHK2_ENSG00000063176,-0.6007762932995468,8.077993649099326,1.467675670433161,0.4110099124559534,0.727328969484983,3vs2
THUMPD3_ENSG00000134077,-0.5942571026162566,8.19755877574083,1.0396593167308317,0.41100997276461,0.727328969484983,3vs2
ZNF394_ENSG00000160908,-0.5970329598662291,8.15482578261434,1.1251309548828425,0.41101006445212585,0.727328969484983,3vs2
EIF2B1_ENSG00000111361,-0.5314702805943172,8.302159883994491,0.9645489335493049,0.41141806417835475,0.727328969484983,3vs2
OMA1_ENSG00000162600,-0.5370541450271177,8.105091042608803,1.2706220066083675,0.41141822526845223,0.727328969484983,3vs2
SLC2A1_ENSG00000117394,-0.5332072234352887,8.073320188902695,1.4823689985382307,0.4114182841799338,0.727328969484983,3vs2
UNC13D_ENSG00000092929,0.46971155617696336,8.064376695789331,1.4686478002097596,0.4115294792731828,0.727328969484983,3vs2
SGPP1_ENSG00000126821,0.4646707318941383,8.052750589072106,1.5513870044699907,0.4115294992288043,0.727328969484983,3vs2
UBE2R2_ENSG00000107341,0.48033311012256247,8.367137973200478,0.92857933610542,0.4115295630623931,0.727328969484983,3vs2
CUL2_ENSG00000108094,0.47974167508057036,8.101023717990849,1.3140818931024754,0.41152980772194714,0.727328969484983,3vs2
PIK3R1_ENSG00000145675,0.47775241445929406,8.120618922815458,1.1592365885043825,0.4115298130494863,0.727328969484983,3vs2
UBE2E3_ENSG00000170035,0.4794568830755114,8.404262041025367,0.9062082365893492,0.41152995566030415,0.727328969484983,3vs2
POLR2C_ENSG00000102978,0.41852671954206633,8.300890457439573,0.9115146426320432,0.4119317421827455,0.7278041114788054,3vs2
AP3B1_ENSG00000132842,0.4233966880042521,8.155840278410203,1.0688617716006055,0.4119319346776592,0.7278041114788054,3vs2
LINC01480_ENSG00000270164,-0.5252901332416746,8.507112565316683,0.6721936193741392,0.4123058854639119,0.7281011990391005,3vs2
MCM2_ENSG00000073111,0.4455472911114255,8.165945638774348,1.0312158334938724,0.41381428578725293,0.7281011990391005,3vs2
PHTF2_ENSG00000006576,0.44390273764803984,8.088916509712387,1.2830261962360139,0.4138143735295944,0.7281011990391005,3vs2
CENPT_ENSG00000102901,0.44343253663277776,8.076065606537641,1.397996583158718,0.4138144177624511,0.7281011990391005,3vs2
MRPL48_ENSG00000175581,0.44728489572244573,8.429217823707889,0.8887669095063264,0.41381478505065833,0.7281011990391005,3vs2
DIAPH2_ENSG00000147202,0.5063893109225788,8.043616400494649,1.7484027116046914,0.4140672831053411,0.7281011990391005,3vs2
COQ4_ENSG00000167113,0.5133357754635042,8.245867845314587,0.9856620504391921,0.4140674019484746,0.7281011990391005,3vs2
BICD1_ENSG00000151746,0.5048795229285961,8.048310521196138,1.6667894009653608,0.4140674351021898,0.7281011990391005,3vs2
PRPSAP1_ENSG00000161542,0.5126726771622843,8.128887221837497,1.1947992836973251,0.41406744319291006,0.7281011990391005,3vs2
LINC01184_ENSG00000245937,0.5107136197825477,8.207431089597138,0.9948199081323954,0.4140675982306699,0.7281011990391005,3vs2
KCTD20_ENSG00000112078,0.5164608835509756,8.101340307980966,1.3055029747358295,0.4140684009060032,0.7281011990391005,3vs2
PSMC2_ENSG00000161057,0.3461701870569954,8.602481149154684,0.8103037253849907,0.41445989614785117,0.7281011990391005,3vs2
TM2D1_ENSG00000162604,0.38926846628825024,8.212393989782578,0.9138446915725943,0.41571802848756245,0.7281011990391005,3vs2
GPM6B_ENSG00000046653,0.3689201061602326,8.040725572507048,1.58345715171075,0.4157181386098836,0.7281011990391005,3vs2
WBP4_ENSG00000120688,0.3906127666299334,8.290701871584623,0.8633358870855344,0.41571818088706547,0.7281011990391005,3vs2
UBE2D3_ENSG00000109332,-0.2802512598463358,9.43974251213524,0.9758854846120879,0.4165981232058231,0.7281011990391005,3vs2
STRN3_ENSG00000196792,-0.6734763876350951,8.04832846564104,1.7471752166676913,0.41788470818754325,0.7281011990391005,3vs2
AL024508.2_ENSG00000272189,-0.6756498615361107,8.008903771264162,3.010869592068387,0.41788473191971737,0.7281011990391005,3vs2
GPR89B_ENSG00000188092,-0.6723324501723742,8.00792979333507,3.1057297208226835,0.4178848540448981,0.7281011990391005,3vs2
BLK_ENSG00000136573,-0.6682700415187101,8.109528922037166,1.1310933031595078,0.41788502756884394,0.7281011990391005,3vs2
KMT5B_ENSG00000110066,-0.6695812555989148,8.052482382937933,1.640530798065172,0.4178853671371522,0.7281011990391005,3vs2
NDUFAF6_ENSG00000156170,-0.6691376024598157,8.123922928519404,1.2481529417918473,0.41788553454660665,0.7281011990391005,3vs2
STX17_ENSG00000136874,-0.6720425459106449,8.05928145307254,1.597681008707044,0.4178855550649024,0.7281011990391005,3vs2
RITA1_ENSG00000139405,-0.6692750495339437,8.199108259756729,1.0361333558320749,0.41788556528114423,0.7281011990391005,3vs2
RASSF1_ENSG00000068028,-0.6703976389517307,8.093212510289707,1.318464779754309,0.4178857101854854,0.7281011990391005,3vs2
TEX261_ENSG00000144043,-0.6711524062276905,8.078902970484615,1.4353311607190864,0.4178857199562159,0.7281011990391005,3vs2
NBPF14_ENSG00000270629,-0.498325852750933,7.988035723574208,6.586315803880598,0.41889211937883203,0.7281011990391005,3vs2
AC004069.1_ENSG00000251259,-0.49758862891542605,7.991592459518668,5.314143926851132,0.41889212282470467,0.7281011990391005,3vs2
ZNF550_ENSG00000251369,-0.4972687472667263,7.991140931880394,5.444102429513756,0.4188921229580134,0.7281011990391005,3vs2
KLHL26_ENSG00000167487,-0.4988107021179255,7.9889122628045,6.228527072469004,0.41889215907860916,0.7281011990391005,3vs2
ZHX1-C8orf76_ENSG00000259305,-0.5010672387113614,8.004885547716134,3.2748921416932664,0.41889216294407694,0.7281011990391005,3vs2
ZNF34_ENSG00000196378,-0.496425786885108,7.995953233973368,4.340111609869164,0.41889216363223175,0.7281011990391005,3vs2
HSPA1B_ENSG00000204388,-0.4985037584542122,7.986107837976052,7.653703026640802,0.4188921785468255,0.7281011990391005,3vs2
TESK1_ENSG00000107140,-0.4989968408323209,8.007773567423634,3.037957757341131,0.41889219706966,0.7281011990391005,3vs2
LINC01006_ENSG00000182648,-0.5005566331700667,8.01348283949212,2.6799549037226633,0.41889219895621777,0.7281011990391005,3vs2
CRAT_ENSG00000095321,-0.4962581603070536,8.003222697465018,3.4209045218925453,0.41889220200248883,0.7281011990391005,3vs2
FCGRT_ENSG00000104870,-0.5016074081086764,7.993691801208069,4.709228664000125,0.4188922022680541,0.7281011990391005,3vs2
KRT17_ENSG00000128422,-0.5016207953229906,7.9942850873525195,4.291834839901134,0.41889221380456365,0.7281011990391005,3vs2
CLEC17A_ENSG00000187912,-0.49466564585044587,7.990138116294893,5.745722116682104,0.41889221844908325,0.7281011990391005,3vs2
THY1_ENSG00000154096,-0.496837968635531,7.991040774449482,4.965142531006984,0.41889222127519676,0.7281011990391005,3vs2
ME1_ENSG00000065833,-0.4996474082157177,7.99450383962982,4.578980890616862,0.41889223964274996,0.7281011990391005,3vs2
PEX12_ENSG00000108733,-0.5029349313820795,7.989214873790036,6.135767102589846,0.41889225346202225,0.7281011990391005,3vs2
TUBB2A_ENSG00000137267,-0.5030873106062395,7.997119233922781,3.9416495134260736,0.41889225914670714,0.7281011990391005,3vs2
ZNF570_ENSG00000171827,-0.5023854474192556,7.99461337768662,4.602142073570585,0.41889226654182404,0.7281011990391005,3vs2
TGM2_ENSG00000198959,-0.5030504664286887,7.9884548871411205,6.390357004106811,0.4188922692396475,0.7281011990391005,3vs2
MFAP3_ENSG00000037749,-0.5006205437988325,7.9861186426951,7.765332781133402,0.41889227694367365,0.7281011990391005,3vs2
LINC02384_ENSG00000251301,-0.49687022762891364,8.007187661975069,2.8664432974508376,0.41889227819877556,0.7281011990391005,3vs2
VPREB3_ENSG00000128218,-0.5017181179468394,8.002611862006264,3.266325041691214,0.41889227903262327,0.7281011990391005,3vs2
PHYH_ENSG00000107537,-0.5015771905856309,8.015148053647128,2.5774194287479024,0.41889228038837456,0.7281011990391005,3vs2
REM2_ENSG00000139890,-0.5002115340396686,7.986477360647069,7.5445648118557465,0.41889228178289634,0.7281011990391005,3vs2
AL035078.1_ENSG00000254584,-0.503398668625493,7.995694743247121,4.395833955388773,0.41889228393752914,0.7281011990391005,3vs2
TRMT12_ENSG00000183665,-0.5030916714582502,8.001092223429517,3.694758453221898,0.41889229571670134,0.7281011990391005,3vs2
MOCS3_ENSG00000124217,-0.501761014385659,8.005342453341303,3.2221557113621553,0.4188922972246205,0.7281011990391005,3vs2
C3orf67_ENSG00000163689,-0.5024343460958274,7.992893050951173,4.963255525624824,0.4188923091774105,0.7281011990391005,3vs2
NSG1_ENSG00000168824,-0.5005805394153826,8.019963812321418,2.2339915625033915,0.41889231028240853,0.7281011990391005,3vs2
NAA80_ENSG00000243477,-0.5012010449226394,7.998632130613769,3.9597376699971694,0.4188923126910325,0.7281011990391005,3vs2
TPM1_ENSG00000140416,-0.5009265189802699,8.000721256253875,3.7190410743073965,0.4188923131697139,0.7281011990391005,3vs2
C17orf99_ENSG00000187997,-0.5022946514666116,7.991215666474243,5.343863697843303,0.41889231548266637,0.7281011990391005,3vs2
AL121603.2_ENSG00000258738,-0.5021170375805333,8.00613618157491,3.1201359990944306,0.41889232127168474,0.7281011990391005,3vs2
AC016027.1_ENSG00000225335,-0.4996447849801321,7.994579642260878,4.610707452019531,0.4188923225510285,0.7281011990391005,3vs2
TMSB4Y_ENSG00000154620,-0.49922024726884145,8.015259203228508,2.584043273741912,0.41889233481641125,0.7281011990391005,3vs2
PSTK_ENSG00000179988,-0.5021468351807344,8.010113124770918,2.8735373072340615,0.4188923412832247,0.7281011990391005,3vs2
ZNF341_ENSG00000131061,-0.502348683894684,7.990011308866325,5.744097620754274,0.41889234272113085,0.7281011990391005,3vs2
TMEM79_ENSG00000163472,-0.5013485858686036,7.988070724740879,6.6326650186442135,0.41889235336778746,0.7281011990391005,3vs2
YTHDF3-AS1_ENSG00000270673,-0.5017286167209634,8.01927618485904,2.4188616499280444,0.418892354896104,0.7281011990391005,3vs2
BEX3_ENSG00000166681,-0.501453461091643,8.01964531842855,2.0641883019156197,0.4188923551454004,0.7281011990391005,3vs2
KCTD17_ENSG00000100379,-0.5027612503288554,8.006828449325385,3.13514943639201,0.4188923553255738,0.7281011990391005,3vs2
ZNF468_ENSG00000204604,-0.5028637750035542,7.992504973933155,5.075894556437278,0.41889235898626503,0.7281011990391005,3vs2
SSTR3_ENSG00000278195,-0.5045509612178183,7.986245228583773,7.756172347883509,0.41889238130444745,0.7281011990391005,3vs2
OAF_ENSG00000184232,-0.5032955137713357,7.99002580564208,5.763408368733655,0.41889238824945796,0.7281011990391005,3vs2
FAM53B_ENSG00000189319,-0.5028876642671832,7.991014467341153,5.4823964775334435,0.4188923928192724,0.7281011990391005,3vs2
TSPYL4_ENSG00000187189,-0.5042739780572905,7.992366222552883,5.0811524694692345,0.4188923991490551,0.7281011990391005,3vs2
TTC12_ENSG00000149292,-0.5030147191762756,7.989695810627021,5.906773361666549,0.4188924115051754,0.7281011990391005,3vs2
SLC25A51_ENSG00000122696,-0.5024844832372619,8.01710691323307,2.5119759347073662,0.4188924153451504,0.7281011990391005,3vs2
DEPDC7_ENSG00000121690,-0.5003319727655137,7.988280779310322,6.428260864303593,0.4188924295031671,0.7281011990391005,3vs2
HCK_ENSG00000101336,-0.5041186592777447,7.9898746075211315,5.53786883844162,0.41889243587771074,0.7281011990391005,3vs2
TMOD2_ENSG00000128872,-0.5020810116794061,7.988522391780002,6.36370943638326,0.41889245111644485,0.7281011990391005,3vs2
ZNF627_ENSG00000198551,-0.5044258743158081,7.995084505363492,4.4979341453328825,0.4188924619096887,0.7281011990391005,3vs2
AC145207.5_ENSG00000263731,-0.5003010041793912,7.991650141343337,5.294467539708148,0.41889247155762593,0.7281011990391005,3vs2
AC127521.1_ENSG00000262823,-0.5040571736863807,7.985698506563762,8.077960594208166,0.4188924754120092,0.7281011990391005,3vs2
AC005070.3_ENSG00000272918,-0.5019534656961222,7.985422381162406,8.29458341180231,0.41889247795515755,0.7281011990391005,3vs2
ARHGEF11_ENSG00000132694,-0.5029789001290341,7.986693393072713,7.339091207605312,0.4188924864859555,0.7281011990391005,3vs2
AC008764.8_ENSG00000279529,-0.5029902074970073,7.987184821615035,7.0642349023616555,0.41889250600085676,0.7281011990391005,3vs2
SPRED2_ENSG00000198369,-0.505766841534207,7.991806720481497,5.222495585698347,0.4188925223210399,0.7281011990391005,3vs2
STS_ENSG00000101846,-0.5045767354584259,7.985885027910825,7.935656517227957,0.4188925236608876,0.7281011990391005,3vs2
PWP2_ENSG00000241945,-0.5034381325866477,7.986801765065118,7.21983652859559,0.41889252591285314,0.7281011990391005,3vs2
ZNF525_ENSG00000203326,-0.5035423020095787,7.992475859418985,5.044068341295733,0.41889252714387637,0.7281011990391005,3vs2
LINC00324_ENSG00000178977,-0.5027009115789566,8.006160931137543,2.9928928944995508,0.4188925367833171,0.7281011990391005,3vs2
ZNF286A_ENSG00000187607,-0.5039260869701772,7.995130735473747,4.518908393264303,0.41889254431393563,0.7281011990391005,3vs2
KLHL17_ENSG00000187961,-0.5049730789612628,7.985234689452872,8.385093751994098,0.4188925451978053,0.7281011990391005,3vs2
ERCC5_ENSG00000134899,-0.5054756461167564,7.988335758104657,6.441364937787642,0.4188925476635752,0.7281011990391005,3vs2
LRRC75B_ENSG00000178026,-0.5049163262616054,7.985565070817426,8.080427735087481,0.41889254952775523,0.7281011990391005,3vs2
MXD1_ENSG00000059728,-0.5053123079176524,7.991511877247752,5.268167480216755,0.41889257119337026,0.7281011990391005,3vs2
CEACAM21_ENSG00000007129,-0.5026066412499639,7.9911676849268165,5.406682015530468,0.41889260852643073,0.7281011990391005,3vs2
TMEM45A_ENSG00000181458,-0.502299952043741,7.998676181280399,3.9166913711587497,0.41889261342624307,0.7281011990391005,3vs2
ARF4-AS1_ENSG00000272146,-0.5032496029390494,7.992468082378781,5.064197667171583,0.41889263856522124,0.7281011990391005,3vs2
ICK_ENSG00000112144,-0.5038199206727961,7.99722989569477,4.128707652783748,0.4188926441021166,0.7281011990391005,3vs2
GSEC_ENSG00000280832,-0.4987678417289968,7.997193907605103,4.211124784348862,0.4188926739400975,0.7281011990391005,3vs2
ZNF805_ENSG00000204524,-0.5037012691256146,7.98674532843646,7.323680566981012,0.41889272001539324,0.7281011990391005,3vs2
MEGF9_ENSG00000106780,-0.5046100999410533,7.9853219831115485,8.32090309960611,0.41889276207843473,0.7281011990391005,3vs2
RAB4B_ENSG00000167578,-0.5066433447388802,7.986960459666464,7.194032687436611,0.4188927991379012,0.7281011990391005,3vs2
AC011944.1_ENSG00000177699,-0.5067869502743364,7.986172099454452,7.607389365188459,0.41889294264666077,0.7281011990391005,3vs2
UFC1_ENSG00000143222,-0.3343549072215222,9.032061747833716,0.8490963207874171,0.4194209832956165,0.7288780475721011,3vs2
PAK1IP1_ENSG00000111845,-0.521954561612817,8.321207223225581,0.8545942215965945,0.41953984899629365,0.7288780475721011,3vs2
C12orf10_ENSG00000139637,-0.5186449418112026,8.361794157319192,0.882063557375745,0.4195398841462757,0.7288780475721011,3vs2
SH3BGRL3_ENSG00000142669,-0.2802393701048385,9.886068734875098,0.7728487900401185,0.41973283329539385,0.7290974048964952,3vs2
GHDC_ENSG00000167925,-0.5844421652555086,8.057544783205087,1.58214047675931,0.4204064481038504,0.7293722225187972,3vs2
RAPGEF1_ENSG00000107263,-0.5857971225202282,8.050918225427663,1.6457567286107495,0.4204069993903633,0.7293722225187972,3vs2
ALG14_ENSG00000172339,-0.5855434312204953,8.106240595681214,1.2418824011208165,0.42040734722183326,0.7293722225187972,3vs2
CCDC47_ENSG00000108588,-0.27488575310793095,8.363370207512851,0.7615224109432293,0.42072749332056314,0.7293722225187972,3vs2
SLC35E3_ENSG00000175782,0.4077573767830861,8.098260181145978,1.1448649457284141,0.42074617473970155,0.7293722225187972,3vs2
PDXDC1_ENSG00000179889,0.41158321256068325,8.120744692905983,1.127341455556272,0.4207465943377983,0.7293722225187972,3vs2
PURB_ENSG00000146676,0.5379972977227019,8.035228591379076,1.8774982658792614,0.42095623987245495,0.7293722225187972,3vs2
